,"model


","base
GWP
base
(\COtwo{})","base
GWP
min
(\COtwo{})","base
GWP
facebook
(\COtwo{})","base
GWP
max
(\COtwo{})","base
ADP
base
(\Sbe{})","base
ADP
min
(\Sbe{})","base
ADP
facebook
(\Sbe{})","base
ADP
max
(\Sbe{})","base
PE
base
(MJ)","base
PE
min
(MJ)","base
PE
facebook
(MJ)","base
PE
max
(MJ)","changed_density
GWP
base
(\COtwo{})","changed_density
GWP
min
(\COtwo{})","changed_density
GWP
facebook
(\COtwo{})","changed_density
GWP
max
(\COtwo{})","changed_density
ADP
base
(\Sbe{})","changed_density
ADP
min
(\Sbe{})","changed_density
ADP
facebook
(\Sbe{})","changed_density
ADP
max
(\Sbe{})","changed_density
PE
base
(MJ)","changed_density
PE
min
(MJ)","changed_density
PE
facebook
(MJ)","changed_density
PE
max
(MJ)","changed_location
GWP
base
(\COtwo{})","changed_location
GWP
min
(\COtwo{})","changed_location
GWP
facebook
(\COtwo{})","changed_location
GWP
max
(\COtwo{})","changed_location
ADP
base
(\Sbe{})","changed_location
ADP
min
(\Sbe{})","changed_location
ADP
facebook
(\Sbe{})","changed_location
ADP
max
(\Sbe{})","changed_location
PE
base
(MJ)","changed_location
PE
min
(MJ)","changed_location
PE
facebook
(MJ)","changed_location
PE
max
(MJ)"
0,Transformer_base,12.0,12.0,13.0,31.0,7.9e-05,5.4e-05,0.00026,0.0039,360.0,360.0,370.0,590.0,12.0,12.0,13.0,25.0,7.7e-05,5.2e-05,0.00025,0.0037,360.0,360.0,370.0,520.0,3.5,3.3,4.3,22.0,7.8e-05,5.3e-05,0.00026,0.0039,360.0,360.0,370.0,580.0
1,Transformer_big,90.0,89.0,96.0,220.0,0.00056,0.00038,0.0018,0.027,2700.0,2700.0,2800.0,4300.0,89.0,88.0,94.0,180.0,0.00054,0.00037,0.0018,0.026,2700.0,2700.0,2800.0,3800.0,26.0,25.0,32.0,160.0,0.00055,0.00037,0.0018,0.027,2700.0,2700.0,2800.0,4300.0
2,BERT_base,830.0,810.0,970.0,3900.0,0.0049,0.0034,0.016,0.24,24000.0,24000.0,26000.0,61000.0,800.0,790.0,860.0,2100.0,0.0039,0.0027,0.013,0.19,24000.0,24000.0,25000.0,40000.0,260.0,240.0,410.0,3300.0,0.0048,0.0032,0.016,0.24,24000.0,24000.0,26000.0,61000.0
3,ELMo,130.0,120.0,140.0,440.0,0.0014,0.00094,0.0047,0.069,3800.0,3800.0,4000.0,7700.0,130.0,120.0,140.0,380.0,0.0014,0.00092,0.0045,0.068,3800.0,3800.0,3900.0,7000.0,38.0,36.0,53.0,350.0,0.0014,0.00093,0.0046,0.069,3800.0,3700.0,4000.0,7700.0
